term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,21,23 Art Exhibitions to View in N.Y.C. This Weekend,Art,2018-06-07T21:00:05+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/06/07/arts/design/art-and-museums-in-nyc-this-week.html,News,,5b199cda47de81a90122c8b2
Oil Price,For the first time since the global economic downturn  there is a wave of expansion that is creating jobs  lifting fortunes and tempering fears of popular discontent.,,,The New York Times,1,Every One of the World’s Big Economies Is Now Growing,Global Growth Wave Reverses Economic Slump,2018-01-27T10:00:19+0000,Business,,article,https://www.nytimes.com/2018/01/27/business/its-not-a-roar-but-the-global-economy-is-finally-making-noise.html,News,,5a6c4dbad4211f00015bdcf4
Oil Price,In “Farewell to the Horse ” Ulrich Raulff examines our complicated and violently unilateral relationship with Equus caballus.,,,The New York Times,10,Galloping Through History,Galloping Through History,2018-03-30T09:00:08+0000,BookReview,Book Review,article,https://www.nytimes.com/2018/03/30/books/review/farewell-to-the-horse-ulrich-raulf.html,Review,,5abdfc9f47de81a901219e5d
Oil Price,European regulators reportedly are planning to fine Google over the dominance of its Android mobile operating system  underscoring that point yet again.,,,The New York Times,,Google Is in Europe’s Cross Hairs Again: DealBook Briefing,,2018-06-06T10:15:40+0000,Business,DealBook,article,https://www.nytimes.com/2018/06/06/business/dealbook/facebook-china-data.html,News,,5b17b44d47de81a90122c2b8
Oil Price,The Supreme Court ruled that whistle-blowers need to report a violation to the S.E.C. to qualify for protection from retaliation.,,,The New York Times,,What It Takes to Be a Whistle-Blower: DealBook Briefing,,2018-02-21T12:40:36+0000,Business,DealBook,article,https://www.nytimes.com/2018/02/21/business/dealbook/skadden-mueller-manafort.html,News,,5a8d68cc410cf7000162d1b8
Oil Price,Inequality is rising in Iran. The rural poor are angry and living increasingly precarious lives.,,,International New York Times,,How the Other Half Lives in Iran,How the other half lives in Iran,2018-01-14T20:08:04+0000,OpEd,,article,https://www.nytimes.com/2018/01/14/opinion/iran-protests-inequality.html,Op-Ed,,5a5bb8a995d0e0110c1a4841
Oil Price,Everyone but Gail seems exceptionally calm about Paul’s kidnapping  even after new and worrying details emerge.,,,The New York Times,,‘Trust’ Season 1  Episode 4 Recap: Business  as Usual,‘Trust’ Season 1  Episode 4 Recap: Business  as Usual,2018-04-16T03:30:01+0000,Culture,Television,article,https://www.nytimes.com/2018/04/15/arts/television/trust-recap-thats-all-folks.html,Review,,5ad418bc47de81a9012232fb
Oil Price,With no real challenger in this week’s election  President Abdel Fattah el-Sisi is cajoling  coercing and paying voters to ensure a credible turnout.,,,The New York Times,4,For as Little as $3 a Vote  Egyptians Trudge to Election Stations,Egyptians Trudge to the Polls  Bribed or Bullied,2018-03-27T22:48:23+0000,Foreign,Middle East,article,https://www.nytimes.com/2018/03/27/world/middleeast/egypt-election-sisi.html,News,,5abaca3947de81a9012183af
Oil Price,Investors spent the last three years piling into the shares of the biggest tech companies. Now the intellectual underpinnings of the tech rally are being seriously tested.,,,The New York Times,,More Than Just a Sell-Off in Tech?: DealBook Briefing,,2018-03-28T12:36:23+0000,Business,DealBook,article,https://www.nytimes.com/2018/03/28/business/dealbook/trade-us-korea-china.html,News,,5abb8c4a47de81a9012188d4
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,26,19 Art Exhibitions to View in N.Y.C. This Weekend,Art,2018-05-31T21:00:05+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/05/31/arts/design/art-and-museums-in-nyc-this-week.html,News,,5b10625747de81a90122b3de
Oil Price,Masayoshi Takayama’s new Japanese restaurant in TriBeCa shows he can still dazzle while charging less than $595 for dinner.,,,The New York Times,5,Masa’s Chef Comes Out From Behind the Truffles  at Tetsu,Coming Out From Behind the Truffles,2018-02-20T17:03:37+0000,Dining,,article,https://www.nytimes.com/2018/02/20/dining/tetsu-review-tribeca-masayoshi-takayama.html,Review,,5a8c54ef410cf7000162cf2b
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Strava  North Korea  Malaysia: Your Tuesday Briefing,,2018-01-29T19:18:07+0000,NYTNow,,article,https://www.nytimes.com/2018/01/29/briefing/kabul-strava-north-korea-your-tuesday-briefing.html,briefing,,5a71e74bd4211f00015be1a8
Oil Price,The banking and financial services giant is the first on Wall Street to create gun control policies after the massacre in Parkland  Fla.,,,The New York Times,1,Citigroup Sets Restrictions on Gun Sales by Business Partners,Where Others Fear to Tread  Bank Imposes Gun Measures,2018-03-22T15:00:08+0000,Business,,article,https://www.nytimes.com/2018/03/22/business/citigroup-gun-control-policy.html,News,,5ab3c4fc47de81a901215498
Oil Price,For a more robust power system  the region needs multicountry investments and a better regulatory framework.,,,International New York Times,,The Energy Solution Latin America Needs,A clean energy solution,2018-02-01T10:45:12+0000,OpEd,,article,https://www.nytimes.com/2018/02/01/opinion/energy-grid-latin-america.html,Op-Ed,,5a72efbcd4211f00015beb36
Oil Price,Corporations and foreign leaders are pressing to meet with White House officials and hiring lawyers and lobbyists to push for exemptions that could be worth billions of dollars in trade.,,,The New York Times,1,Trump’s Tariffs Set Off Storm of Lobbying,A Feeding Frenzy Over Exemptions From U.S. Tariffs,2018-03-16T22:48:16+0000,Business,Politics,article,https://www.nytimes.com/2018/03/16/us/politics/trump-tariffs-lobbying.html,News,,5aac49b447de81a90121193e
Oil Price,A statehouse vote was canceled  but Gov. Jay Inslee is making climate a central plank in his political platform  perhaps ahead of a 2020 presidential run.,,,The New York Times,17,In a Gamble to Make Climate Change a Political Win  a Governor Pursues a Carbon Tax,With Carbon Tax  Washington Governor Gambles on a ‘Politically Toxic’ Issue,2018-03-01T17:27:09+0000,Climate,,article,https://www.nytimes.com/2018/03/01/climate/jay-inslee-carbon-tax.html,News,,5a9837f3410cf7000162eb0b
Oil Price,The government’s intelligence agencies warn of big problems ahead  despite what the president might say.,,,The New York Times,,A Spy’s Guide to Climate Change,A Spy’s Guide to Climate Change,2018-02-15T10:45:16+0000,OpEd,,article,https://www.nytimes.com/2018/02/15/opinion/guide-climate-change.html,Op-Ed,,5a8564c4410cf7000162c15f
Oil Price,Exploring one of China’s most exciting  progressive cities on a budget.,,,The New York Times,5,In Chengdu  Finding Peace in Parks and Heat in Cuisine,Finding Peace in Parks and Heat in Cuisine,2018-02-16T10:00:38+0000,Travel,,article,https://www.nytimes.com/2018/02/16/travel/chengdu-china-budget-affordable-food.html,News,,5a86abd5410cf7000162c4e7
Oil Price,When thousands of women get together on social media  wryly invoking the suicidal author Virginia Woolf as their muse  what could possibly go wrong?,,,The New York Times,6,A Chat Room of Their Own,In a Chat Room of Their Own  Some Scuffling,2018-03-28T19:49:25+0000,Styles,,article,https://www.nytimes.com/2018/03/28/style/should-i-join-what-would-virginia-woolf-do-facebook-group.html,News,,5abbf1c847de81a901218d49
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,21,22 Art Exhibitions to View in N.Y.C. This Weekend,Art,2018-05-24T21:00:05+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/05/24/arts/design/art-and-museums-in-nyc-this-week.html,News,,5b0727d847de81a90122a193
Oil Price,It would reduce greenhouse gas emissions  water pollution  deforestation  species loss and human mortality. So what’s the holdup?,,,The New York Times,9,The Case for a Carbon Tax on Beef,The Case for a Carbon Tax on Beef,2018-03-17T18:30:05+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2018/03/17/opinion/sunday/carbon-tax-on-beef.html,Op-Ed,,5aad5eb147de81a901211e63
Oil Price,On the Real Estate desk  hidden surprises  nosy neighbors and never-ending property visits are all in a day’s work.,,,The New York Times,2,What’s Behind Door No. 2? Life as a Real Estate Reporter,Real Estate: Behind Closed Doors,2018-01-21T16:46:31+0000,Insider,,article,https://www.nytimes.com/2018/01/21/insider/real-estate-reporter-journalism.html,News,,5a64c3ea95d0e0110c1a5af0
Oil Price,The day the president’s metals tariffs went into effect  the unemployment rate fell to an 18 year low. But can this situation last?,,,The New York Times,,The Trump Trade Slump May Yet Happen: DealBook Briefing,,2018-06-01T10:09:41+0000,Business,DealBook,article,https://www.nytimes.com/2018/06/01/business/dealbook/trade-war-tariffs.html,News,,5b111b6747de81a90122b577
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Stock Market  AfD  Salah Abdeslam: Your Tuesday Briefing,,2018-02-06T05:08:23+0000,NYTNow,,article,https://www.nytimes.com/2018/02/06/briefing/stock-market-afd-salah-abdeslam.html,briefing,,5a79384fd4211f00015bf75d
Oil Price,On tap in the city’s Brewery District: stouts  I.P.A.s  stewed oxtails  collard pizza — and a skatepark.,,,The New York Times,1,In Charleston  Beer Gets Its Own Neighborhood,Beer Gets Its Own Neighborhood in Charleston,2018-04-25T10:13:58+0000,Travel,,article,https://www.nytimes.com/2018/04/25/travel/charleston-brewery-district-beer.html,News,,5ae054ea47de81a901224f6d
Oil Price,From Spain to Macedonia  celebrating food  flowers  seasons and traditions.,,,The New York Times,,Celebrate! 9 European Festivals Worth Traveling For,,2018-04-30T09:00:10+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2018/04/30/travel/europe-festivals-summer-fall.html,Interactive Feature,,5ae6db1c47de81a901225cde
Oil Price,Though wages are growing sluggishly over all  some of the strongest increases are in blue-collar and service industries as employers vie for help.,,,The New York Times,1,U.S. Job Market’s Strength Is Allowing More to Share in Pay Gains,More Laborers  See Pay Gains  As Jobs Climb,2018-01-05T10:00:35+0000,Business,Economy,article,https://www.nytimes.com/2018/01/05/business/economy/jobs-report.html,News,,5a4f4d0295d0e0110c1a302e
Oil Price,By raising expectations for a better life  the accord made Iranians less tolerant. Pulling out now would empower regressive forces.,,,The New York Times,22,Unrest Shows the Iran Nuclear Deal’s Value  Not Its Danger,Unrest Shows the Iran Deal’s Value,2018-01-09T06:20:16+0000,Editorial,,article,https://www.nytimes.com/2018/01/09/opinion/iran-unrest-nuclear-deal.html,Editorial,,5a545f2395d0e0110c1a386f
Oil Price,Russians had wondered before Mr. Putin’s speech what he planned for his last term  and they got an answer: Russia will be a superpower again.,,,The New York Times,1,Putin’s ‘Invincible’ Missile Is Aimed at U.S. Vulnerabilities,Putin Says He Has ‘Invincible’ Nuclear Missile,2018-03-01T13:25:54+0000,Foreign,Europe,article,https://www.nytimes.com/2018/03/01/world/europe/russia-putin-speech.html,News,,5a97ff69410cf7000162ea4a
Oil Price,Kudret Yakup opened a Manhattan restaurant in December  as what may be the first U.S. franchise-in-the-making to showcase the Muslim minority’s food.,,,The New York Times,7,Uighur Specialties  With Lamb Front and Center  at Kebab Empire,You Like Lamb? You’ve Come to the Right Place,2018-02-08T17:15:58+0000,Dining,,article,https://www.nytimes.com/2018/02/08/dining/kebab-empire-review.html,Review,,5a7c85d3d4211f00015c00f7
Oil Price,The artist worked in secret on his first love  painting  for his new show. This is the anti-Venice  he says.,,,The New York Times,1,Damien Hirst’s Post-Venice  Post-Truth World,Damien Hirst  Post-Truth,2018-03-13T20:01:21+0000,Culture,Art & Design,article,https://www.nytimes.com/2018/03/13/arts/design/damien-hirst-gagosian-paintings-los-angeles.html,News,,5aa82e1547de81a90120e78f
Oil Price,For years  no chef dared try to improve the most iconic French pastry. Now  though  a new generation of bakers is trying.,,,The New York Times,115,Vive le Croissant!,Le Sacrilège!,2018-03-13T16:59:40+0000,TStyle,Food,article,https://www.nytimes.com/2018/03/13/t-magazine/food/croissant-hybrid-cronut-frankenpastries.html,News,,5aa8038047de81a90120e45d
Oil Price,If the Trump administration pursues ways to curtail the company  it would meet sizable obstacles.,,,The New York Times,,Why Reining in Amazon Could be Difficult: DealBook Briefing,,2018-03-29T10:40:59+0000,Business,DealBook,article,https://www.nytimes.com/2018/03/29/business/dealbook/tech-stocks-facebook-nvidia-tesla.html,News,,5abcc2be47de81a90121930d
Oil Price,National security has become a central issue in Broadcom’s bid for Qualcomm. But is Broadcom substantially a foreign company?,,,The New York Times,,How Foreign Is Broadcom? A Tale of the Tape: DealBook Briefing,,2018-03-07T12:50:54+0000,Business,DealBook,article,https://www.nytimes.com/2018/03/07/business/dealbook/gary-cohn-leaving.html,News,,5a9fe03647de81a90120b28f
Oil Price,Rita Hayworth and Prince Aly Khan. Crown Prince Akihito of Japan and Michiko Shoda. Grace Kelly and Prince Rainier III. Browse royal wedding history with these images of ceremonies past.,,,The New York Times,,Of Crowns and Rings: Images of Royal Weddings Over a Century,Of Crowns and Rings: Images of Royal Weddings Over a Century,2018-05-18T18:49:52+0000,Foreign,Europe,article,https://www.nytimes.com/2018/05/18/world/europe/royal-weddings-through-the-years.html,News,,5aff205347de81a901229237
Oil Price,Fifty years later  what does the Vietnam War mean? And how should we remember the men and women who served in it?,,,The New York Times,,A Pale Smoke,A Pale Smoke,2018-03-31T00:59:17+0000,OpEd,,article,https://www.nytimes.com/2018/03/30/opinion/vietnam-fifty-years-later.html,Op-Ed,,5abedd6747de81a90121a507
Oil Price,Jerry Richardson has said he will sell the Carolina Panthers. But what does it take to become the next member of the exclusive N.F.L. team owners club?,,,The New York Times,4,How to Bid for the N.F.L.’s Biggest Prize: Team Ownership,How to Bid for the N.F.L.’s Biggest Prize: Team Ownership,2018-02-02T15:18:51+0000,Business,,article,https://www.nytimes.com/2018/02/02/your-money/buy-nfl-team.html,News,,5a748161d4211f00015befa9
Oil Price,What’s it like to spend the night in one of New York City’s newest  tallest  fanciest and most resented buildings?,,,The New York Times,,Clouds in My Coffee! A Supertall Skyscraper Sleepover,,2018-02-22T05:11:03+0000,Style,,multimedia,https://www.nytimes.com/interactive/2018/02/22/style/one-57-manhattan-skyscraper-condominiums.html,Interactive Feature,,5a8e50ed410cf7000162d43f
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,25,23 Art Exhibitions to View in N.Y.C. This Weekend,Art,2018-05-17T21:00:04+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/05/17/arts/design/art-and-museums-in-nyc-this-week.html,News,,5afded6547de81a901229072
Oil Price,The fortunes of Sault Ste. Marie  Ontario  have long been connected to those of Algoma  its dominant employer.,,,The New York Times,9,Trump’s Tariff Threat Sends Fear Through a Canadian Steel Town,Trump’s Threat of Tariffs Sends Fear Through a Canadian Steel Town,2018-03-09T21:37:15+0000,Foreign,Canada,article,https://www.nytimes.com/2018/03/09/world/canada/trump-tariff-canada-steel.html,News,,5aa2fe8f47de81a90120c8c0
Oil Price,“No medicines  no bread  no water.”,,,International New York Times,,Living Under Assad’s Siege,Living under Assad’s siege,2018-02-07T13:13:00+0000,OpEd,,article,https://www.nytimes.com/2018/02/07/opinion/syria-bombing-assad.html,Op-Ed,,5a7afb61d4211f00015bfc44
Oil Price,The world is more indebted than perhaps it has ever been  but what has taking on all the extra debt achieved?,,,The New York Times,,The World Is Growing More Indebted: DealBook Briefing,,2018-05-15T11:32:00+0000,Business,DealBook,article,https://www.nytimes.com/2018/05/15/business/dealbook/remington-gun-control.html,News,,5afac53347de81a901228941
Oil Price,The special counsel has asked about the role of the adviser  George Nader  in a January 2017 meeting in the Seychelles involving a Russian investor and a Trump transition adviser.,,,The New York Times,1,Adviser to Emirates With Ties to Trump Aides Is Cooperating With Special Counsel,Adviser to U.A.E. Is Cooperating In Mueller’s Inquiry Into Russia,2018-03-06T23:50:54+0000,Washington,Politics,article,https://www.nytimes.com/2018/03/06/us/politics/george-nader-special-counsel-mueller-cooperating-seychelles.html,News,,5a9f296447de81a90120afb5
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Bannon  California  Netanyahu: Your Morning Briefing,,2018-01-16T18:56:11+0000,NYTNow,,article,https://www.nytimes.com/2018/01/16/briefing/bannon-california-netanyahu.html,briefing,,5a5e4ada95d0e0110c1a4d57
Oil Price,Rolls-Royce and Bentley  the cars of royalty and deep wealth  will be bringing several of their models to the show and will unveil a few surprises.,,,International New York Times,,In Geneva  Extreme Luxury Takes the Floor,Brands that define luxury,2018-03-06T11:00:48+0000,SpecialSections,Automobiles,article,https://www.nytimes.com/2018/03/06/automobiles/autoshow/extreme-luxury-cars-geneva.html,News,,5a9e74e647de81a90120ab7d
Oil Price,The electric carmaker pushed back production targets for its Model 3 for the second time.,,,The New York Times,,Tesla Pushes Back Its Model 3 Targets Again: DealBook Briefing,,2018-01-03T11:47:48+0000,Business,DealBook,article,https://www.nytimes.com/2018/01/03/business/dealbook/ant-financial-moneygram-trump.html,News,,5a4cc2f995d0e0246f21f065
Oil Price,The gastronomic scene has been growing by leaps and bounds. And then  both within and beyond the city’s boundaries  there’s the wine: malbecs  torrontés and more.,,,The New York Times,6,36 Hours in Mendoza  Argentina,Mendoza  Argentina,2018-02-22T10:01:13+0000,Travel,,article,https://www.nytimes.com/2018/02/22/travel/36-hours-in-mendoza-argentina.html,News,,5a8e94ee410cf7000162d4f0
Oil Price,The 26 runners-up in this year’s contest made it through the first three rounds of judging  and were selected as top picks by multiple judges.,,,The New York Times,,Runners-Up From Our Fifth Annual Student Editorial Contest,Runners-Up From Our Fifth Annual Student Editorial Contest,2018-06-07T12:46:13+0000,Learning,,article,https://www.nytimes.com/2018/06/07/learning/runners-up-from-our-fifth-annual-student-editorial-contest.html,News,,5b19291847de81a90122c6b9
Oil Price,In the absence of a coherent American policy for Libya  Russia is gaining influence in one of the most dangerous parts of the world.,,,The New York Times,1,As Trump Wavers on Libya  an ISIS Haven  Russia Presses On,U.S. Seesawing On Libya Paves Path for Russia,2018-02-07T08:00:24+0000,Investigative,Africa,article,https://www.nytimes.com/2018/02/07/world/africa/trump-libya-policy-russia.html,News,,5a7ab21ed4211f00015bfb5d
Oil Price,The Alaska senator is one of the few Republicans who has gone toe-to-toe with the president — and thrived.,,,The New York Times,26,How Lisa Murkowski Mastered Trump’s Washington,How Lisa Murkowski Mastered Trump’s Washington,2018-04-05T09:00:06+0000,Magazine,,article,https://www.nytimes.com/2018/04/05/magazine/how-lisa-murkowski-mastered-trumps-washington.html,News,,5ac5e59e47de81a90121d1f9
Oil Price,Wall Street’s up and downs have little impact on the income or wealth of most Americans  despite the bromides of politicians on both sides of the aisle.,,,The New York Times,1,We All Have a Stake in the Stock Market  Right? Guess Again,Wall Street Gyrations Affect Few In the U.S.,2018-02-08T20:48:36+0000,Business,Economy,article,https://www.nytimes.com/2018/02/08/business/economy/stocks-economy.html,News,,5a7cb7a9d4211f00015c01ab
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,22,24 Art Exhibitions to View in N.Y.C. This Weekend,Art,2018-05-10T21:00:04+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/05/10/arts/design/art-and-museums-in-nyc-this-week.html,News,,5af4b2d647de81a901227da7
Oil Price,Here’s what you need to know at the end of the day.,,,The New York Times,,Andrew McCabe  Bruno Mars  Cleveland Indians: Your Monday Evening Briefing,Your Evening Briefing,2018-01-29T22:44:10+0000,NYTNow,,article,https://www.nytimes.com/2018/01/29/briefing/andrew-mccabe-bruno-mars-cleveland-indians.html,briefing,,5a71e8c5d4211f00015be238
Oil Price,Elementary school students practice reading the news — and then research  interview  take notes  write and publish their own news stories.,,,The New York Times,,Reader Idea | Promoting Literacy With Journalism Education and The New York Times,Reader Idea | Promoting Literacy With Journalism Education and The New York Times,2018-03-22T11:37:16+0000,Learning,Lesson Plans,article,https://www.nytimes.com/2018/03/22/learning/lesson-plans/reader-idea-promoting-literacy-with-journalism-education-and-the-new-york-times.html,News,,5ab3957047de81a9012152d7
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Ireland  Catalonia  F.B.I.: Your Tuesday Briefing,,2018-01-30T05:06:01+0000,NYTNow,,article,https://www.nytimes.com/2018/01/30/briefing/ireland-catalonia-fbi.html,briefing,,5a71eaa8d4211f00015be2d4
Oil Price,Temples  floating markets  candlelight cruises  massages: you can create your own water-themed tour.,,,The New York Times,6,Taking to the River in Thailand,Take to the Rivers and Canals in Bangkok and Beyond,2018-04-10T09:00:09+0000,Travel,,article,https://www.nytimes.com/2018/04/10/travel/thailand-river-tour.html,News,,5acc7d2247de81a9012205d7
Oil Price,Sharp moves in the stock market come as investors digest the growth prospects for the world and look for signs of inflation.,,,The New York Times,1,Dow Jones and S.&amp;P. Slide Again  Dropping by More Than 4%,Further Broad Declines Agitate Global Markets And Unnerve Investors,2018-02-05T14:49:21+0000,Business,,article,https://www.nytimes.com/2018/02/05/business/stocks-equities-dow-markets.html,News,,5a786ef6d4211f00015bf585
Oil Price,The pastry king and beauty brand have joined forces to open 86 Champs  a blend of food  fragrance and style.,,,International New York Times,,Pierre Hermé and L’Occitane Create an Experience on the Champs-Élysées,The Champs-Élysées with new flavor,2018-01-26T09:13:35+0000,NYTI,,article,https://www.nytimes.com/2018/01/26/style/paris-champs-elysees-pierre-herme-loccitane.html,News,,5a6af143d4211f00015bd9f8
Oil Price,According to a fiscal plan released by the government late Wednesday  the island expects its budget to be $3.4 billion in the red this year  a deficit that will take five years to close.,,,The New York Times,16,Hurricane-Torn Puerto Rico Says It Can’t Pay Any of Its Debts for 5 Years,Hurricane-Torn Puerto Rico Says It Can’t Pay Any of Its Debts for 5 Years,2018-01-25T03:59:23+0000,National,,article,https://www.nytimes.com/2018/01/24/us/puerto-rico-budget-hurricanes.html,News,,5a69561fd4211f00015bd5c2
Oil Price, Times Reporters weigh in on the facts  falsehoods and statements that need context from Donald Trump's first State of the Union,,,The New York Times,14,2018 State of the Union Fact Check,Assessing Trump’s Claims on Immigration  ISIS  the Economy and Taxes,2018-01-31T02:44:00+0000,Washington,Politics,article,https://www.nytimes.com/2018/01/30/us/politics/fact-check-sotu.html,News,,5a71f38cd4211f00015be62d
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,28,24 Art Exhibitions to View in NYC This Weekend,Art,2018-05-03T21:00:04+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/05/03/arts/design/art-and-museums-in-nyc-this-week.html,News,,5aeb785947de81a9012268e3
Oil Price,“Here  cider is not just an alcoholic beverage. It’s a way of life.”,,,The New York Times,9,In Spanish Basque Country  Sampling Cider and an Ancient Ritual,In Basque Country  Cider House Rules,2018-03-16T09:00:15+0000,Travel,,article,https://www.nytimes.com/2018/03/16/travel/basque-cider-astigarraga-txotx.html,News,,5aab87a547de81a901211114
Oil Price,There is little pretense that the court will be impartial in Luiz Inácio Lula da Silva’s trial.,,,International New York Times,,Brazil’s Democracy Pushed Into the Abyss,Brazil’s democracy faces an abyss,2018-01-23T10:45:26+0000,OpEd,,article,https://www.nytimes.com/2018/01/23/opinion/brazil-lula-democracy-corruption.html,Op-Ed,,5a67124b95d0e0110c1a5df4
Oil Price,The Chinese government’s move to tame an ambitious global deal maker reflects an official willingness to finally curb the country’s addiction to borrowing.,,,The New York Times,1,Anbang Takeover Sends Blunt Message: China Wants to Fix Its Debt Problem,With Takeover  China Signals It Will Tame Debt,2018-02-23T17:26:36+0000,Business,,article,https://www.nytimes.com/2018/02/23/business/anbang-china-xi-deals.html,News,,5a904ed1410cf7000162da0b
Oil Price,Recep Tayyip Erdogan was the first Turkish leader to hold talks with the P.K.K. He can stop the war by talking to its founder  Abdullah Ocalan.,,,International New York Times,,Two Men Can Stop the War Between Turkey and the Kurds,How to stop Turkey’s war with Kurds,2018-01-31T09:33:46+0000,OpEd,,article,https://www.nytimes.com/2018/01/31/opinion/turkey-kurds-erdogan.html,Op-Ed,,5a71f693d4211f00015be711
Oil Price,Wall Street is worried about inflation right now  but how concerned should it be?,,,The New York Times,,Fears of Overheating May Be Overdone: DealBook Briefing,,2018-02-14T13:03:50+0000,Business,DealBook,article,https://www.nytimes.com/2018/02/14/business/dealbook/vix-volatility-manipulation.html,News,,5a8433bb410cf7000162be1b
Oil Price,For the Kushner patriarch and his family  the pinnacle of American political power has turned out to be a wellspring of trouble  bringing criminal and regulatory inquiries.,,,The New York Times,1,The Kushners Saw Redemption in the White House. It Was a Mirage.,Political Power Has Backfired For Kushners,2018-04-01T09:00:04+0000,Washington,,article,https://www.nytimes.com/2018/04/01/us/charles-jared-kushner-white-house-real-estate.html,News,,5ac09f9847de81a90121ab0e
Oil Price,Hua Qu is fighting to save her husband — one of at least seven U.S. captives in the Islamic Republic being used as pawns in a nearly 40-year secret history of hostage taking.,,,The New York Times,32,Her Husband Was a Princeton Graduate Student. Then He Was Taken Prisoner in Iran.,Human Collateral,2018-07-10T09:00:07+0000,Magazine,,article,https://www.nytimes.com/2018/07/10/magazine/american-civilian-hostages-in-iran.html,News,,5b44759d00a1bc2872e69919
Oil Price,Deutsche Bank is effectively abandoning its ambition to be a member of Wall Street’s big leagues. That raises one question: Why did it take so long?,,,The New York Times,,Three Reasons Deutsche Bank Didn’t Exit Wall Street Earlier: DealBook Briefing,,2018-04-26T11:47:57+0000,Business,DealBook,article,https://www.nytimes.com/2018/04/26/business/dealbook/facebook-privacy-scandals-earnings.html,News,,5ae1bc7047de81a901225378
Oil Price,Here’s what you need to know at the end of the day.,,,The New York Times,,Stephen Bannon  California  Bitcoin: Your Tuesday Evening Briefing,Your Evening Briefing,2018-01-16T23:11:28+0000,NYTNow,,article,https://www.nytimes.com/2018/01/16/briefing/stephen-bannon-california-bitcoin.html,briefing,,5a5e86a695d0e0110c1a4e02
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,28,23 Art Exhibitions to View in NYC This Weekend,Art,2018-04-26T21:00:05+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/04/26/arts/design/art-and-museums-in-nyc-this-week.html,News,,5ae23dd947de81a901225564
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Emmanuel Macron  Chile  California: Your Wednesday Briefing,,2018-01-17T05:01:17+0000,NYTNow,,article,https://www.nytimes.com/2018/01/17/briefing/macron-calais-chile-california.html,briefing,,5a5ed8a395d0e0110c1a4e87
Oil Price,Fleeing crime and economic crisis  more than half a million Venezuelans have entered Colombia  with many homeless  begging for food and suffering abuse.,,,The New York Times,5,In Colombia Border Town  Desperate Venezuelans Sell Hair to Survive,Fleeing Misery In Venezuela Only to Find  It Next Door,2018-02-17T10:00:28+0000,Foreign,Americas,article,https://www.nytimes.com/2018/02/17/world/americas/venezuela-crisis-colombia-migration.html,News,,5a87fd44410cf7000162c7f1
Oil Price,Relatives of the former first lady are suing over a portrait of her as a teenager that they claim was stolen from Grey Gardens mansion 50 years ago.,,,The New York Times,26,‘Staunch Characters’ Battle Over Painting of Jacqueline Kennedy Onassis,Was a Future First Lady’s Portrait Stolen From a Faded Hamptons Home?,2018-02-15T21:06:29+0000,Metro,,article,https://www.nytimes.com/2018/02/15/nyregion/jackie-kennedy-onassis-painting-lawsuit.html,News,,5a85f65f410cf7000162c32c
Oil Price,Myanmar and Bangladesh are again taking up talks to repatriate the Rohingya. But conflicting goals  and wariness among the refugees  remain a roadblock.,,,The New York Times,8,Will the Rohingya Ever Return Home?,Hopes Are Dim for Talks to Repatriate Rohingya in Bangladesh,2018-02-15T10:51:10+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2018/02/15/world/asia/rohingya-myanmar-bangladesh.html,News,,5a856627410cf7000162c167
Oil Price,A new economy has arisen in the suburbs of Houston battered by storms: the buying and selling of flooded homes.,,,The New York Times,1,Houston Speculators Make a Fast Buck From Storm’s Misery,Speculators Swarm Houston to Make a Fast Buck on Misery,2018-03-23T09:00:11+0000,National,,article,https://www.nytimes.com/2018/03/23/us/flooding-canyon-gate-hurricane-harvey.html,News,,5ab4c22347de81a901215de0
